"Name","Agent","State","Notes","User","Tags","Created","Runtime","Sweep","Average data transfer/epoch (MB): ","Average dismissal rate: ","PC: ","autoencoder","batch_size","blending_factor","data_poisoning_method","data_poisoning_prob","detect_anomalies","detection_params.method","detection_params.pooling","detection_params.split","detection_scheduler","detection_similarity","detection_start","detection_tau","detection_tolerance","detection_window","label_flipping_prob","learning_rate","nr_clients","num_malicious","total_MegaFLOPS model","total_MegaFLOPS","total_MegaFLOPS_backprob","total_MegaFLOPS_encoder","total_MegaFLOPS_forward","AUC_test.max","AUC_train","AUC_val.max","AUPRC_test","AUPRC_train","AUPRC_val","Accuracy_det.min","Accuracy_test.max","Accuracy_train","Accuracy_val.max","F1_det.min","F1_test.max","F1_train","F1_val","F1_val.max","FN_det.min","FP_det.min","Loss_test","Loss_val","dropout_threshold"
"bright-sweep-31","plbch86t","finished","-","mohkoh","","2023-06-22T10:26:36.000Z","2573","yrv3qwjh","184.53423006666665","0","2","","","0.5","blend","0.75","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","2","0","0","0","0","0","0.8183310627937317","0.8123370409011841","0.8428499698638916","0.6356075406074524","0.6266038417816162","0.6356075406074524","","0.8042632341384888","0.7963541746139526","0.8171455264091492","","0.5378555655479431","0.5159693360328674","","0.595779538154602","","","0.4375776799507504","0.4375776799507504","0.009315959345066686"
"vocal-sweep-30","plbch86t","finished","-","mohkoh","","2023-06-22T09:43:35.000Z","2575","yrv3qwjh","184.53423","0","2","","","0.5","blend","0.5","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","10","0","0","0","0","0","0.8070335388183594","0.7331206202507019","0.831031858921051","0.621566116809845","0.5018013715744019","0.621566116809845","","0.7949953675270081","0.7664583325386047","0.8052826523780823","","0.46362751722335815","0.33511269092559814","","0.5115089416503906","","","0.4593613302561868","0.4593613302561868","0.009315959345066686"
"swift-sweep-29","plbch86t","finished","-","mohkoh","","2023-06-22T09:00:38.000Z","2577","yrv3qwjh","184.53423013333332","0","2","","","0.5","blend","0.5","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","8","0","0","0","0","0","0.8122150897979736","0.7263986468315125","0.8321844339370728","0.6242583990097046","0.49558204412460327","0.6242583990097046","","0.7971269488334656","0.7604166865348816","0.8080630302429199","","0.4749340415000915","0.3306170105934143","","0.5209742784500122","","","0.4586084405715104","0.4586084405715104","0.009315959345066686"
"sweet-sweep-28","plbch86t","finished","-","mohkoh","","2023-06-22T08:17:48.000Z","2572","yrv3qwjh","184.53423","0","2","","","0.5","blend","0.5","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","6","0","0","0","0","0","0.8218302726745605","0.7381682395935059","0.8373535871505737","0.6424245238304138","0.5196080207824707","0.6424245238304138","","0.8028730154037476","0.7692708373069763","0.8114921450614929","","0.4994116425514221","0.371987521648407","","0.535641074180603","","","0.44742447342219255","0.44742447342219255","0.009315959345066686"
"tough-sweep-27","plbch86t","finished","-","mohkoh","","2023-06-22T07:34:59.000Z","2569","yrv3qwjh","184.53423","0","2","","","0.5","blend","0.5","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","4","0","0","0","0","0","0.8255987167358398","0.8224191069602966","0.8448158502578735","0.639466404914856","0.6356161236763","0.639466404914856","","0.8048192858695984","0.8064583539962769","0.8190917372703552","","0.5403754115104675","0.5407810211181641","","0.5925619006156921","","","0.4327202029046514","0.4327202029046514","0.009315959345066686"
"silver-sweep-26","plbch86t","finished","-","mohkoh","","2023-06-22T06:52:13.000Z","2568","yrv3qwjh","184.53423","0","2","","","0.5","blend","0.5","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","2","0","0","0","0","0","0.8243195414543152","0.8197880983352661","0.8462458252906799","0.6412787437438965","0.6363658905029297","0.6412787437438965","","0.8042632341384888","0.8046875","0.814550518989563","","0.5323294997215271","0.5445712804794312","","0.5891759395599365","","","0.4324225522833899","0.4324225522833899","0.009315959345066686"
"kind-sweep-25","plbch86t","finished","-","mohkoh","","2023-06-22T06:09:14.000Z","2572","yrv3qwjh","184.53423","0","2","","","0.5","blend","0.25","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","10","0","0","0","0","0","0.8314549922943115","0.7700514793395996","0.8400335907936096","0.6591554284095764","0.5677391886711121","0.6591554284095764","","0.8055607080459595","0.7842708230018616","0.8155699968338013","","0.5","0.4502256512641907","","0.5656918287277222","","","0.44119505992209","0.44119505992209","0.009315959345066686"
"charmed-sweep-24","plbch86t","finished","-","mohkoh","","2023-06-22T05:26:27.000Z","2570","yrv3qwjh","184.5342302","0","2","","","0.5","blend","0.25","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","8","0","0","0","0","0","0.8370922207832336","0.7954778075218201","0.8504126667976379","0.6665550470352173","0.6000608205795288","0.6665550470352173","","0.8137164115905762","0.7930208444595337","0.8189990520477295","","0.5653113722801208","0.4955572187900543","","0.5804510712623596","","","0.4202164560403528","0.4202164560403528","0.009315959345066686"
"lunar-sweep-23","plbch86t","finished","-","mohkoh","","2023-06-22T04:43:39.000Z","2569","yrv3qwjh","184.53423","0","2","","","0.5","blend","0.25","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","6","0","0","0","0","0","0.8278098106384277","0.8244829177856445","0.8433627486228943","0.6484333276748657","0.6394983530044556","0.6484333276748657","","0.8036144375801086","0.8070833086967468","0.8137164115905762","","0.5436140894889832","0.5565134286880493","","0.5850536823272705","","","0.42936076377515303","0.42936076377515303","0.009315959345066686"
"graceful-sweep-22","plbch86t","finished","-","mohkoh","","2023-06-22T04:00:53.000Z","2568","yrv3qwjh","184.53423","0","2","","","0.5","blend","0.25","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","4","0","0","0","0","0","0.8235780000686646","0.7814257144927979","0.8410558104515076","0.6426553726196289","0.5791075229644775","0.6426553726196289","","0.8024096488952637","0.7869791388511658","0.8151992559432983","","0.5174286961555481","0.4741578996181488","","0.5629109740257263","","","0.4361693576286606","0.4361693576286606","0.009315959345066686"
"playful-sweep-21","plbch86t","finished","-","mohkoh","","2023-06-22T03:18:11.000Z","2563","yrv3qwjh","184.53423006666665","0","2","","","0.5","blend","0.25","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","2","0","0","0","0","0","0.8271198868751526","0.7793837189674377","0.8458305597305298","0.6526740789413452","0.5773148536682129","0.6526740789413452","","0.803429126739502","0.7832291722297668","0.8144578337669373","","0.5230492353439331","0.4692680537700653","","0.5616911053657532","","","0.43172653265433447","0.43172653265433447","0.009315959345066686"
"amber-sweep-20","plbch86t","finished","-","mohkoh","","2023-06-22T02:35:22.000Z","2568","yrv3qwjh","184.53423","0","2","","","0.25","blend","1","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","10","0","0","0","0","0","0.3607779443264008","0.7256563305854797","0.5356115698814392","0.19517235457897184","0.5221771597862244","0.19517235457897184","","0.6815569996833801","0.7727083563804626","0.7024096250534058","","0.05759737268090248","0.3015364706516266","","0.09189777076244354","","","0.8815928202184192","0.8815928202184192","0.009315959345066686"
"sweet-sweep-19","plbch86t","finished","-","mohkoh","","2023-06-22T01:52:39.000Z","2566","yrv3qwjh","184.53423","0","2","","","0.25","blend","1","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","8","0","0","0","0","0","0.4924722611904144","0.6802254915237427","0.5936477780342102","0.2588089108467102","0.4615777730941773","0.2588089108467102","","0.6874884366989136","0.7599999904632568","0.7412418723106384","","0.08419337868690491","0.22371968626976013","","0.1466905176639557","","","0.7031896303688495","0.7031896303688495","0.009315959345066686"
"elated-sweep-18","plbch86t","finished","-","mohkoh","","2023-06-22T01:09:46.000Z","2568","yrv3qwjh","184.53423","0","2","","","0.25","blend","1","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","6","0","0","0","0","0","0.5571210980415344","0.6583383083343506","0.6346920132637024","0.28831562399864197","0.4216047525405884","0.28831562399864197","","0.7083410620689392","0.7509375214576721","0.7412418723106384","","0.01440651435405016","0.13961856067180634","","0.13294179737567902","","","0.5961260604089765","0.5961260604089765","0.009315959345066686"
"dulcet-sweep-17","plbch86t","finished","-","mohkoh","","2023-06-22T00:27:03.000Z","2565","yrv3qwjh","184.53423006666665","0","2","","","0.25","blend","1","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","4","0","0","0","0","0","0.7957925796508789","0.7912274599075317","0.8118810653686523","0.5964964628219604","0.5827410817146301","0.5964964628219604","","0.7848007678985596","0.7872916460037231","0.8000926971435547","","0.4629971981048584","0.4583554267883301","","0.513584554195404","","","0.4596913042589383","0.4596913042589383","0.009315959345066686"
"dark-sweep-16","plbch86t","finished","-","mohkoh","","2023-06-21T23:44:23.000Z","2562","yrv3qwjh","184.53423006666665","0","2","","","0.25","blend","1","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","2","0","0","0","0","0","0.8121737241744995","0.8107544779777527","0.8215857148170471","0.6272702217102051","0.6178058385848999","0.6272702217102051","","0.7997219562530518","0.7991666793823242","0.8062094449996948","","0.504925549030304","0.5038599967956543","","0.5341079831123352","","","0.44460001417347306","0.44460001417347306","0.009315959345066686"
"clean-sweep-15","plbch86t","finished","-","mohkoh","","2023-06-21T23:01:45.000Z","2560","yrv3qwjh","184.53423","0","2","","","0.25","blend","0.75","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","10","0","0","0","0","0","0.6170340776443481","0.6388923525810242","0.6784378290176392","0.33470985293388367","0.38130322098731995","0.33470985293388367","","0.7391102910041809","0.7420833110809326","0.7412418723106384","","0","0.01275917049497366","","0.10496614128351212","","","0.5486042302880756","0.5486042302880756","0.009315959345066686"
"dashing-sweep-14","plbch86t","finished","-","mohkoh","","2023-06-21T22:19:06.000Z","2558","yrv3qwjh","184.53423","0","2","","","0.25","blend","0.75","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","8","0","0","0","0","0","0.6207132935523987","0.6403958201408386","0.6609644889831543","0.3297140300273895","0.376061350107193","0.3297140300273895","","0.7412418723106384","0.74197918176651","0.7412418723106384","","0","0.011177645064890385","","0.12634989619255066","","","0.553277385044929","0.553277385044929","0.009315959345066686"
"decent-sweep-13","plbch86t","finished","-","mohkoh","","2023-06-21T21:36:27.000Z","2558","yrv3qwjh","184.53423006666665","0","2","","","0.25","blend","0.75","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","6","0","0","0","0","0","0.7005373239517212","0.6475849151611328","0.7107469439506531","0.442833811044693","0.37137991189956665","0.442833811044693","","0.7419832944869995","0.7418749928474426","0.7531047463417053","","0.006423983257263899","0.022870663553476337","","0.4045596718788147","","","0.5308944057299109","0.5308944057299109","0.009315959345066686"
"revived-sweep-12","plbch86t","finished","-","mohkoh","","2023-06-21T20:53:50.000Z","2557","yrv3qwjh","184.53423","0","2","","","0.25","blend","0.75","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","4","0","0","0","0","0","0.7885321378707886","0.7596054077148438","0.807539165019989","0.5899399518966675","0.5487762093544006","0.5899399518966675","","0.7832252383232117","0.7737500071525574","0.793883204460144","","0.3618008196353912","0.31003811955451965","","0.4706700742244721","","","0.47607226412023057","0.47607226412023057","0.009315959345066686"
"resilient-sweep-11","plbch86t","finished","-","mohkoh","","2023-06-21T20:11:12.000Z","2557","yrv3qwjh","184.53423","0","2","","","0.25","blend","0.75","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","2","0","0","0","0","0","0.8383256196975708","0.8239319324493408","0.8407018780708313","0.6798484325408936","0.6438291072845459","0.6798484325408936","","0.8144578337669373","0.809166669845581","0.816867470741272","","0.5458257794380188","0.541770875453949","","0.5682942271232605","","","0.4224875724441922","0.4224875724441922","0.009315959345066686"
"charmed-sweep-10","plbch86t","finished","-","mohkoh","","2023-06-21T19:28:35.000Z","2560","yrv3qwjh","184.53423","0","2","","","0.25","blend","0.5","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","10","0","0","0","0","0","0.7340092062950134","0.676387369632721","0.7575982809066772","0.5050885081291199","0.4192240238189697","0.5050885081291199","","0.745227038860321","0.7457291483879089","0.7713623642921448","","0.04780048877000809","0.11525915563106535","","0.41430220007896423","","","0.5205546679243265","0.5205546679243265","0.009315959345066686"
"fine-sweep-9","plbch86t","finished","-","mohkoh","","2023-06-21T18:46:03.000Z","2555","yrv3qwjh","184.53423006666665","0","2","","","0.25","blend","0.5","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","8","0","0","0","0","0","0.7611120939254761","0.6700385212898254","0.7708969712257385","0.5758274793624878","0.4157798886299134","0.5758274793624878","","0.7481001019477844","0.7426041960716248","0.7772938013076782","","0.05821205675601959","0.21877965331077576","","0.41430166363716125","","","0.509411126643555","0.509411126643555","0.009315959345066686"
"dulcet-sweep-8","plbch86t","finished","-","mohkoh","","2023-06-21T18:03:28.000Z","2556","yrv3qwjh","184.53423013333332","0","2","","","0.25","blend","0.5","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","6","0","0","0","0","0","0.7974547147750854","0.7878300547599792","0.8138236999511719","0.6055017113685608","0.5865693092346191","0.6055017113685608","","0.7941612601280212","0.7873958349227905","0.8017609119415283","","0.467513769865036","0.42393454909324646","","0.5063120126724243","","","0.4589265201226828","0.4589265201226828","0.009315959345066686"
"eager-sweep-7","plbch86t","finished","-","mohkoh","","2023-06-21T17:20:58.000Z","2552","yrv3qwjh","184.53423","0","2","","","0.25","blend","0.5","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","4","0","0","0","0","0","0.8176431655883789","0.8167809247970581","0.836214005947113","0.6338633298873901","0.6271151304244995","0.6338633298873901","","0.8026876449584961","0.8054166436195374","0.8146432042121887","","0.5328066945075989","0.5461613535881042","","0.5741056203842163","","","0.4375535031703255","0.4375535031703255","0.009315959345066686"
"kind-sweep-6","plbch86t","finished","-","mohkoh","","2023-06-21T16:38:28.000Z","2550","yrv3qwjh","184.53423006666665","0","2","","","0.25","blend","0.5","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","2","0","0","0","0","0","0.8266510963439941","0.8161890506744385","0.8381563425064087","0.6450966596603394","0.627483606338501","0.6450966596603394","","0.8091751337051392","0.8069791793823242","0.8152919411659241","","0.5443682670593262","0.5450528264045715","","0.5813376903533936","","","0.4317767412713437","0.4317767412713437","0.009315959345066686"
"toasty-sweep-5","plbch86t","finished","-","mohkoh","","2023-06-21T15:55:54.000Z","2549","yrv3qwjh","184.53423006666665","0","2","","","0.25","blend","0.25","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","10","0","0","0","0","0","0.8131003975868225","0.7553988099098206","0.8233736753463745","0.6345527172088623","0.5442027449607849","0.6345527172088623","","0.7998146414756775","0.7784374952316284","0.8089898228645325","","0.4854692816734314","0.41291749477386475","","0.5359623432159424","","","0.4511542263374358","0.4511542263374358","0.009315959345066686"
"azure-sweep-4","plbch86t","finished","-","mohkoh","","2023-06-21T15:13:27.000Z","2548","yrv3qwjh","184.53423","0","2","","","0.25","blend","0.25","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","8","0","0","0","0","0","0.8049089908599854","0.7333000898361206","0.8220456838607788","0.6332563757896423","0.5030835866928101","0.6332563757896423","","0.7963855266571045","0.7648958563804626","0.8012048006057739","","0.42381325364112854","0.3868513703346253","","0.48887860774993896","","","0.4713107326515292","0.4713107326515292","0.009315959345066686"
"rose-sweep-3","plbch86t","finished","-","mohkoh","","2023-06-21T14:31:07.000Z","2542","yrv3qwjh","184.53423","0","2","","","0.25","blend","0.25","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","6","0","0","0","0","0","0.8081654906272888","0.7372897267341614","0.8324846029281616","0.6189358830451965","0.5102590918540955","0.6189358830451965","","0.7993512749671936","0.7667708396911621","0.8075069785118103","","0.4774317741394043","0.419497013092041","","0.515963613986969","","","0.4571549329049968","0.4571549329049968","0.009315959345066686"
"feasible-sweep-1","plbch86t","finished","-","mohkoh","","2023-06-21T13:48:49.000Z","2539","yrv3qwjh","184.53423","0","2","","","0.25","blend","0.25","false","similarity","average","knn_10_euclidean","false","cosine","3","0.8","3","2","0","0.001","10","2","0","0","0","0","0","0.8122566938400269","0.7351071834564209","0.8359441757202148","0.6342712640762329","0.5171417593955994","0.6342712640762329","","0.799629271030426","0.7694791555404663","0.810009241104126","","0.4912941455841065","0.4217402338981629","","0.5177642107009888","","","0.465380500229164","0.465380500229164","0.009315959345066686"